,Distance,Velocity,Predicted SoC,Acceleration,Power Output
249,49800.0,20.645469299149145,0.7354987586096963,0.0007211224833349837,-746.4686159722168
250,50000.0,20.652455068984512,0.7351850206021397,-0.0008964237198640663,1168.3267540453094
251,50200.0,20.643774031143057,0.7331148385544142,-0.0008466897540269556,3192.244094733088
252,50400.0,20.63557117295686,0.7307531612715843,-0.0007978441728995426,3527.7251622730846
253,50600.0,20.62783846552451,0.7295648121486582,-0.0007471239314772666,2176.9486970021167
254,50800.0,20.620594624317143,0.7272058960318708,-0.000699845628631282,3524.1396702172146
255,51000.0,20.613806792623812,0.7260202038458088,-0.0006524365591606378,2174.5279619070184
256,51200.0,20.607476699732924,0.7251287591468543,-0.0006066502096475733,1836.5381519815792
257,51400.0,20.601589028782357,0.7245315341344561,-0.0005647161907051186,1498.8031792359263
258,51600.0,20.59610677020593,0.7227634790099016,-0.0005219394239364164,2844.9958049142074
259,51800.0,20.591038439285338,0.722461529688824,-0.0004803581804244472,1160.753724253919
260,52000.0,20.586372737923643,0.7227466966639782,-0.00044070115444122787,487.0274477452974
261,52200.0,20.582091253661684,0.7224468421794734,-0.00040346341264401174,1159.7659596714707
262,52400.0,20.578170724812875,0.7224410113298487,-0.00036958869593155133,822.8689357744236
263,52600.0,20.57457867865023,0.7203851277552875,-0.0003335362818684694,3177.239245301296
264,52800.0,20.571336461280165,0.7200881146387317,-0.00029654518346135575,1158.6791219066436
265,53000.0,20.568453370198363,0.7194989658509857,-0.0002649630138548807,1494.7063978536546
266,53200.0,20.565876968277557,0.7194967114278075,-0.0002367221417590667,821.9011750370811
267,53400.0,20.56357488174729,0.7189092310626304,-0.00020651145854019796,1494.2023590628783
268,53600.0,20.561566364651135,0.7189085354698685,-0.00017248836115200383,821.6831219098699
269,53800.0,20.559888590126636,0.7168575538846054,-0.00013972750701693646,3174.642456547286
270,54000.0,20.558529365766987,0.71363543600139,-0.00011221479481286148,4518.760291928087
271,54200.0,20.557437704074495,0.7124647741497301,-8.41909354425446e-05,2166.114285813138
272,54400.0,20.556618624025177,0.7104157615489218,-5.2455520761000544e-05,3174.3670377967337
273,54600.0,20.556108272379117,0.7098322659638806,-1.926194489423569e-05,1494.1013589170943
274,54800.0,20.55592086390044,0.7071983857650749,1.4053696789941837e-05,3846.714123220312
275,55000.0,20.556057600141866,0.7060298852366562,4.354836288227125e-05,2166.6886220404867
276,55200.0,20.55648130359444,0.7039828743787174,7.430142900704101e-05,3175.1989176275897
277,55400.0,20.55720420386039,0.6998855781107525,0.00011367909415470951,5527.933402306615
278,55600.0,20.558310182017998,0.6981322098909309,0.0001515609375099964,2840.12641923589
279,55800.0,20.559784631388283,0.696086145685537,0.00018613625821156364,3176.847915549387
280,56000.0,20.5615953143458,0.692575514130271,0.00022494240929915788,4858.192799131749
281,56200.0,20.563783300305648,0.6911157636745365,0.0002673630222314323,2506.104967137576
282,56400.0,20.566383629421424,0.6905350740502847,0.00031355569137287434,1498.288537311857
283,56600.0,20.56943283531997,0.6908334538603458,0.0003592632634564437,490.1995588926668
284,56800.0,20.572926011493884,0.6916548393159974,0.0015793482355367183,-109.46755936209455
285,57000.0,20.588279668379194,0.6939531907532173,0.0014017148273590073,-1806.1630998218236
286,57200.0,20.6018962973539,0.6960669061764475,0.001226243764355048,-1594.8699138970303
287,57400.0,20.613800480800474,0.6968883434758889,0.0010533722151906907,-109.04689203624494
288,57600.0,20.624020548819196,0.6968935494800111,-0.0002667881978023231,830.6038886349158
289,57800.0,20.621433388889145,0.6963133830693065,-0.0002059637672574294,1504.9621223906793
290,58000.0,20.619435819046416,0.6948548049996797,-0.0001455716926064555,2516.3503321488784
291,58200.0,20.618023833831263,0.6933967081799226,-8.046639021604537e-05,2516.465394936358
292,58400.0,20.617243289673738,0.6947748697507653,0.0011136328740622516,-745.7656922399124
293,58600.0,20.628046216703464,0.6939032742699458,-0.00016243701676458227,1843.7586040932667
294,58800.0,20.626471302481747,0.694497253392599,-9.117632770960382e-05,157.6518332592814
295,59000.0,20.625587231460848,0.6962460157053805,0.0010882983218541307,-1170.5844487990935
296,59200.0,20.636140126848904,0.6985489369489731,0.0009398598671764043,-1808.9431763059576
297,59400.0,20.645248999548926,0.6993750749040186,0.0007982084269964637,-108.06932961249495
298,59600.0,20.652981610834107,0.7009401756810727,0.0006594044794770506,-959.2509665450763
299,59800.0,20.659367172898726,0.7021365844949254,0.0005210804637975199,-534.0010527469342
300,60000.0,20.66441166878707,0.7035183370725924,0.00038105056782600385,-747.2709734891085
301,60200.0,20.668099657334082,0.7060088123995827,0.0002430018101822808,-2025.441275872362
302,60400.0,20.67045112470855,0.7045563973198856,-0.0009574691085481989,2522.7874416656327
303,60600.0,20.661186991064135,0.7051565608596145,-0.0008830089850977275,156.4123424583083
304,60800.0,20.652639476485426,0.7051720629766494,-0.0008122072683446322,831.2546063866415
305,61000.0,20.64477406761825,0.7051888545709184,-0.0007374532656675385,830.5583412888457
306,61200.0,20.637629855109534,0.7052068672478338,-0.0006673666281505952,829.9415088212712
307,61400.0,20.631162381539788,0.7055190502159103,-0.0005990400351362341,492.07650860691166
308,61600.0,20.62535524354089,0.7069096156379655,0.0004984561423375972,-748.1440156460811
309,61800.0,20.630188674397736,0.7048796533209205,-0.0006644398104808319,3189.854238484713
310,62000.0,20.623747242174623,0.7059027873791881,0.00041654012651138174,-323.61115743983896
311,62200.0,20.627786664512573,0.7065120095038372,-0.0007375646441021375,153.36661365507467
312,62400.0,20.62063548871172,0.7065364601249566,-0.0006791420299071914,827.249365572931
313,62600.0,20.61404847513225,0.7065621423759192,-0.0006228969627719416,826.6250499398483
314,62800.0,20.608005053205467,0.7057099618572116,-0.0005702466815459611,1836.8951424669679
315,63000.0,20.602470828227613,0.7042729343279326,-0.0005230820436397887,2509.7663587566294
316,63200.0,20.597392970838555,0.7043020343733805,-0.00047724464574434047,825.0721160768305
317,63400.0,20.592758941217234,0.7034531234358185,-0.0004313226049844639,1834.7650736109936
318,63600.0,20.588569870619985,0.7034842559685239,-0.0003900077108156466,824.3198311617139
319,63800.0,20.584781285854103,0.7023443021342403,-0.00035037328355144417,2170.2566636979664
