,latitude,longitude,distances,altitude,gradient
804,-25.731141508333028,27.66222980458408,160800.0,1218,0.0029999999999999988
805,-25.73188381886142,27.660411143789524,161000.0,1221,0.005999999999999998
806,-25.73255809269943,27.658560389796715,161200.0,1223,0.008999999999999998
807,-25.733195003005537,27.656693209996785,161400.0,1226,0.013000000000000001
808,-25.733804300419035,27.654814646262178,161600.0,1229,0.011
809,-25.73433188820293,27.652906071520132,161800.0,1231,0.011
810,-25.734827763896945,27.65098682244297,162000.0,1232,0.005999999999999998
811,-25.73527534427647,27.649053385725885,162200.0,1234,0.003999999999999998
812,-25.735675039181093,27.647106696593053,162400.0,1232,-0.004000000000000001
813,-25.736026957289067,27.645148831419778,162600.0,1233,-0.005000000000000001
814,-25.736330753412354,27.643180844836163,162800.0,1227,-0.006
815,-25.73658426006886,27.641204387743343,163000.0,1227,-0.002000000000000001
816,-25.73678585703771,27.639220249155183,163200.0,1228,-0.0010000000000000005
817,-25.7369661675462,27.637233868261962,163400.0,1230,0.001999999999999999
818,-25.73701350813234,27.63523836827106,163600.0,1232,0.002999999999999999
819,-25.73705005391443,27.63324205492434,163800.0,1229,-1.3877787807814458e-18
820,-25.737086599696518,27.631245741577622,164000.0,1230,-0.004000000000000001
821,-25.73710760540154,27.629249158698578,164200.0,1228,-0.008000000000000002
822,-25.7371270168928,27.62725254816895,164400.0,1226,-0.008000000000000002
823,-25.73714642838406,27.625255937639327,164600.0,1224,-0.009000000000000001
824,-25.737163850595625,27.62325930708221,164800.0,1221,-0.009000000000000001
825,-25.737176649807807,27.62126262998208,165000.0,1221,-0.010000000000000002
826,-25.737189449019986,27.61926595288195,165200.0,1219,-0.01
827,-25.73720137340098,27.61726926863524,165400.0,1216,-0.011000000000000001
828,-25.737213258428174,27.615272584067046,165600.0,1214,-0.012
829,-25.737228213607874,27.613275928451717,165800.0,1210,-0.012
830,-25.737247192863258,27.611279310785157,166000.0,1209,-0.012
831,-25.737266172118645,27.6092826931186,166200.0,1207,-0.009000000000000001
832,-25.737280025000285,27.607286024954636,166400.0,1204,-0.008000000000000002
833,-25.737292582741933,27.60528934403288,166600.0,1205,-0.008000000000000002
834,-25.737305140483578,27.603292663111123,166800.0,1202,-0.004000000000000001
835,-25.737319772454924,27.60129600002066,167000.0,1201,-0.002000000000000001
836,-25.737335713786937,27.599299348186232,167200.0,1203,-0.002000000000000001
837,-25.737352623941597,27.597302708613796,167400.0,1202,-0.002000000000000001
838,-25.737377896520492,27.595306174881163,167600.0,1203,-0.001000000000000001
839,-25.73738958381649,27.593309491050224,167800.0,1200,-0.005000000000000002
840,-25.737403501271316,27.591312819473103,168000.0,1200,-0.006000000000000001
841,-25.737417562331203,27.589316148969054,168200.0,1198,-0.011000000000000001
842,-25.737431077360526,27.587319473281788,168400.0,1196,-0.012
843,-25.737444477875787,27.58532279650749,168600.0,1192,-0.014000000000000002
844,-25.73745787839105,27.58332611973319,168800.0,1188,-0.013000000000000003
845,-25.737471116989305,27.58132944162427,169000.0,1186,-0.013000000000000001
846,-25.737482820921066,27.57933275086564,169200.0,1185,-0.011000000000000001
847,-25.73749452485283,27.57733606010701,169400.0,1183,-0.01
848,-25.737506228784593,27.57533936934838,169600.0,1181,-0.01
849,-25.737517932716354,27.573342678589754,169800.0,1178,-0.008
850,-25.737531058308758,27.571345998097815,170000.0,1176,-0.008000000000000002
851,-25.737544488880214,27.56934931980832,170200.0,1177,-0.01
852,-25.737557919451667,27.567352641518827,170400.0,1175,-0.006
853,-25.73757135002312,27.565355963229333,170600.0,1171,-6.938893903907229e-19
854,-25.73758480212899,27.56335928490959,170800.0,1172,0.0009999999999999994
855,-25.737603565820752,27.56136267116415,171000.0,1176,0.006999999999999999
856,-25.737618175595216,27.559366001987335,171200.0,1178,0.01
857,-25.737631912934113,27.55736932611139,171400.0,1182,0.007000000000000001
858,-25.73764235248275,27.555372624506724,171600.0,1181,0.0009999999999999998
859,-25.737654478132622,27.553375934161696,171800.0,1179,-0.0010000000000000002
860,-25.73766660378249,27.55137924381667,172000.0,1177,-0.007000000000000001
861,-25.737675473435605,27.549382552543772,172200.0,1177,-0.005
862,-25.737694549718885,27.547385928673933,172400.0,1175,-6.938893903907229e-19
863,-25.73770540340162,27.54538924553617,172600.0,1176,0.003999999999999999
864,-25.737797464153655,27.5433977796015,172800.0,1179,0.004999999999999999
865,-25.73813596741783,27.54143854173244,173000.0,1181,0.009999999999999998
866,-25.738718446373014,27.539551244575904,173200.0,1182,0.013000000000000001
867,-25.739529727227247,27.537771860693994,173400.0,1185,0.013000000000000001
868,-25.7405389953496,27.536121406510564,173600.0,1189,0.013000000000000001
869,-25.741710974567322,27.534607291285596,173800.0,1192,0.016
870,-25.7428903208941,27.53309977172355,174000.0,1194,0.017
871,-25.744049878997384,27.531574302709885,174200.0,1198,0.016
872,-25.745060401387505,27.52992327750249,174400.0,1202,0.015
873,-25.74590116624601,27.52815917380546,174600.0,1205,0.016
874,-25.746556311689925,27.526301093500766,174800.0,1207,0.016
875,-25.74702548000338,27.52437457197939,175000.0,1210,0.013000000000000001
876,-25.747304950647095,27.522403034656445,175200.0,1214,0.013000000000000001
877,-25.747384772399602,27.52040929557258,175400.0,1215,0.011000000000000001
878,-25.74725768063269,27.5184188192536,175600.0,1218,0.012
879,-25.747022538997,27.5164390981875,175800.0,1218,0.009
880,-25.74685117713025,27.51445207119218,176000.0,1222,0.005000000000000001
881,-25.746904613841284,27.512457455703537,176200.0,1223,0.007000000000000001
882,-25.747175572339245,27.51048472110588,176400.0,1220,0.009000000000000001
883,-25.747674933407048,27.508568163405165,176600.0,1225,0.006
884,-25.748384448937113,27.50673498989149,176800.0,1227,0.006
885,-25.749248529167907,27.504983766018658,177000.0,1228,0.006
886,-25.750123195060574,27.503238861047777,177200.0,1229,1.7347234759768072e-19
887,-25.75094204244123,27.501461996018985,177400.0,1226,-0.0009999999999999996
888,-25.75150161096618,27.49956705623563,177600.0,1225,-0.005
889,-25.751784350318694,27.49759772080386,177800.0,1226,-0.009
890,-25.751849841278716,27.495602539260968,178000.0,1223,-0.011
891,-25.75189440503969,27.493606178253717,178200.0,1220,-0.013000000000000001
892,-25.751934455517606,27.491609699569,178400.0,1215,-0.018000000000000002
893,-25.75197675263213,27.48961327576342,178600.0,1212,-0.012000000000000002
894,-25.752046439326747,27.487617829940287,178800.0,1208,-0.005
895,-25.752080377882006,27.485621917156337,179000.0,1211,0.007000000000000001
896,-25.752106783320123,27.48362516759123,179200.0,1215,0.013000000000000001
897,-25.75209855902117,27.481628262964183,179400.0,1222,0.023
898,-25.752040888386627,27.479634441933126,179600.0,1225,0.030000000000000006
899,-25.751949270129273,27.477640950630974,179800.0,1231,0.028999999999999998
900,-25.75185938619755,27.475646550676352,180000.0,1241,0.026000000000000002
901,-25.751774010227674,27.473651879743223,180200.0,1244,0.019
902,-25.75169782515391,27.471656940193483,180400.0,1248,0.011
903,-25.751589615798977,27.46966362038825,180600.0,1244,-1.7347234759768072e-19
904,-25.751500530635646,27.46766910256476,180800.0,1242,-0.003
905,-25.751412444997815,27.46567453161493,181000.0,1241,-0.006
906,-25.751320095115783,27.463680219796334,181200.0,1241,0.0030000000000000005
907,-25.751214376648853,27.46168671602517,181400.0,1242,0.009
908,-25.75110442105777,27.459693503861498,181600.0,1247,0.012
909,-25.750993856757937,27.45770033623653,181800.0,1251,0.015000000000000003
910,-25.75088638057875,27.45570695201692,182000.0,1253,0.018
911,-25.750771972688064,27.453714040372777,182200.0,1256,0.012000000000000002
912,-25.750657564797383,27.45172112872863,182400.0,1260,0.012
913,-25.75050290861983,27.449732638870977,182600.0,1259,0.008
914,-25.750263518780226,27.44775345808439,182800.0,1263,0.0010000000000000009
915,-25.75002412894062,27.4457742772978,183000.0,1261,-0.004
916,-25.74979764402431,27.443793323304075,183200.0,1257,-0.011
917,-25.74959448776368,27.44180916382528,183400.0,1256,-0.019
918,-25.749369215036985,27.439827978349076,183600.0,1248,-0.02
919,-25.74914091109436,27.43784720048067,183800.0,1244,-0.016
920,-25.748912607151738,27.435866422612264,184000.0,1241,-0.015
921,-25.748681835303397,27.433886006595223,184200.0,1241,-0.011
922,-25.74845032451447,27.431905698923757,184400.0,1241,-0.008
923,-25.748218813725536,27.42992539125229,184600.0,1237,-0.009
924,-25.747977253492678,27.427946572527315,184800.0,1236,-0.011
925,-25.747745106170605,27.425966375711667,185000.0,1232,-0.016
926,-25.74751295884853,27.42398617889602,185200.0,1230,-0.007999999999999998
927,-25.747280811526455,27.42200598208037,185400.0,1225,-0.005
928,-25.74704866420438,27.420025785264727,185600.0,1229,-0.0009999999999999998
929,-25.74681651688231,27.41804558844908,185800.0,1231,0.003
930,-25.746577967583537,27.41606636951574,186000.0,1231,0.008
931,-25.74635585362235,27.414084877672444,186200.0,1233,0.006
932,-25.74618888354118,27.412096958603968,186400.0,1233,0.006
933,-25.74613829324985,27.410101755925457,186600.0,1235,0.004999999999999999
934,-25.74621303997314,27.408107440376053,186800.0,1237,0.0
935,-25.74640691564197,27.406122710393987,187000.0,1236,0.002
936,-25.746645409932274,27.404143453654854,187200.0,1233,-0.001
937,-25.746883904222578,27.402164196915717,187400.0,1235,-0.004
938,-25.747122398512882,27.400184940176583,187600.0,1234,-0.0030000000000000005
939,-25.747355902832567,27.398204959313755,187800.0,1233,-0.0010000000000000005
940,-25.74758855276713,27.3962248485009,188000.0,1233,-0.004000000000000001
941,-25.747853038749877,27.39424987551828,188200.0,1232,-0.0010000000000000002
942,-25.7480849930199,27.392269642082496,188400.0,1231,-0.005
943,-25.748321688978685,27.390290103000297,188600.0,1233,-0.007000000000000001
944,-25.74857409203786,27.388312945703426,188800.0,1228,-0.006
945,-25.7488318669649,27.386336931245708,189000.0,1226,-0.009000000000000001
946,-25.749231142295812,27.384391127210236,189200.0,1226,-0.014000000000000002
947,-25.749729975615978,27.382472590005722,189400.0,1222,-0.009
948,-25.750247143902776,27.38055999560835,189600.0,1219,-0.01
949,-25.750683558934423,27.378622917114765,189800.0,1219,-0.009000000000000001
950,-25.75105289897478,27.376668789655525,190000.0,1216,-0.011
951,-25.751321815620027,27.37469456722976,190200.0,1217,-0.009
952,-25.751542381528154,27.372712721776725,190400.0,1211,-0.015
953,-25.75165851179975,27.370720181406682,190600.0,1210,-0.013000000000000001
954,-25.751706082065322,27.36872418259342,190800.0,1204,-0.016
955,-25.75166862288052,27.3667279872666,191000.0,1203,-0.012
956,-25.75155259560167,27.36473533528173,191200.0,1201,-0.015
957,-25.75135434913421,27.362750880357225,191400.0,1199,-0.008
958,-25.751074652693315,27.360778402278665,191600.0,1195,-0.008
959,-25.75072235385913,27.358820676989808,191800.0,1196,-0.006
960,-25.75028518013137,27.356883923089185,192000.0,1195,-0.004999999999999999
961,-25.749771039480642,27.354970461020837,192200.0,1195,-0.001
962,-25.74918357058019,27.353083135058462,192400.0,1194,-0.003
963,-25.748516602271046,27.351228967461445,192600.0,1194,-0.004
964,-25.747779587032756,27.349407943082184,192800.0,1193,-0.009
965,-25.746981834580826,27.347618202798724,193000.0,1191,-0.012
966,-25.74610060769881,27.34587809172848,193200.0,1186,-0.008000000000000002
967,-25.74514559052209,27.3441863582162,193400.0,1182,-0.01
968,-25.744114442903747,27.342551055853328,193600.0,1186,-0.009000000000000001
969,-25.743044029068855,27.34094658448047,193800.0,1183,-0.009
970,-25.741922823522614,27.339385319933328,194000.0,1182,-0.006
971,-25.74081682406849,27.337811151272152,194200.0,1177,-0.015000000000000003
972,-25.739698661523022,27.336247526848183,194400.0,1176,-0.011000000000000001
973,-25.738609123592145,27.334659322841286,194600.0,1171,-0.012000000000000002
974,-25.737600541465074,27.333006758411184,194800.0,1172,-0.008
975,-25.736698439983723,27.331279807686172,195000.0,1170,-0.007000000000000001
976,-25.73589724310396,27.32949331982882,195200.0,1169,-0.0020000000000000005
977,-25.735138486595755,27.327683654856646,195400.0,1169,-0.005
978,-25.734569042935373,27.32579013532839,195600.0,1169,-0.005
979,-25.734107643700916,27.323860656918477,195800.0,1167,-0.007999999999999998
980,-25.733690664243504,27.321918392094393,196000.0,1165,-0.007999999999999998
981,-25.733277336383825,27.319975161617034,196200.0,1161,-0.009
982,-25.73283093998292,27.31804115397134,196400.0,1161,-0.01
983,-25.73236083287405,27.316114252911426,196600.0,1160,-0.01
984,-25.731719082992345,27.314249493512413,196800.0,1157,-0.003999999999999999
985,-25.730970807725072,27.312434317381413,197000.0,1155,-0.006999999999999999
986,-25.730163540573855,27.31065708114771,197200.0,1157,-0.006999999999999999
987,-25.729257942789904,27.30893214367631,197400.0,1154,-0.004999999999999999
988,-25.728346112551936,27.307211139584783,197600.0,1153,-0.003999999999999999
989,-25.72744630740643,27.305482466804595,197800.0,1152,-0.006
990,-25.7265339572913,27.30376191932801,198000.0,1151,-0.002999999999999999
991,-25.7256226722592,27.302040603156264,198200.0,1151,0.0030000000000000014
992,-25.72470951239688,27.30032052302278,198400.0,1151,0.006000000000000001
993,-25.72381727612768,27.298587104116958,198600.0,1156,0.009000000000000003
994,-25.722917761541225,27.296858220576944,198800.0,1158,0.009000000000000003
995,-25.722018246954775,27.29512933703693,199000.0,1160,0.010000000000000002
996,-25.72111465015684,27.293403105834816,199200.0,1160,0.009000000000000001
997,-25.72020847454303,27.2916785501684,199400.0,1161,0.008
998,-25.71930229892922,27.289953994501982,199600.0,1165,0.004000000000000001
999,-25.71839615143149,27.288229449498644,199800.0,1166,0.006000000000000001
1000,-25.717490042188224,27.2865049190034,200000.0,1164,0.005
1001,-25.71658393294496,27.28478038850815,200200.0,1166,0.0010000000000000005
1002,-25.715677823701693,27.2830558580129,200400.0,1166,-0.0019999999999999996
1003,-25.71477171445843,27.281331327517655,200600.0,1166,0.0010000000000000007
1004,-25.71386560521516,27.279606797022407,200800.0,1164,6.938893903907229e-19
1005,-25.712959495971898,27.27788226652716,201000.0,1165,0.0010000000000000007
1006,-25.7120563760302,27.276155831078956,201200.0,1166,0.0030000000000000005
1007,-25.71114247954064,27.27443658810848,201400.0,1167,0.009000000000000001
1008,-25.710244490766563,27.272706905033576,201600.0,1169,0.008000000000000002
1009,-25.70935062521003,27.270974608460225,201800.0,1173,0.009000000000000001
1010,-25.708444763414814,27.269250037715988,202000.0,1173,0.01
1011,-25.707534361999155,27.267528467410123,202200.0,1175,0.012000000000000002
1012,-25.70661068924107,27.265815773243734,202400.0,1177,0.013000000000000001
1013,-25.705705223734025,27.264090978164266,202600.0,1181,0.015000000000000003
1014,-25.70480328527061,27.26236398328893,202800.0,1186,0.015000000000000003
1015,-25.70389027027398,27.26064410811508,203000.0,1188,0.013000000000000001
1016,-25.702993949566935,27.258913547394556,203200.0,1190,0.007000000000000002
1017,-25.702086963717534,27.25718978235874,203400.0,1190,0.0020000000000000013
1018,-25.701176679510976,27.255468163729983,203600.0,1188,0.0030000000000000014
1019,-25.700275394588402,27.253740789176803,203800.0,1188,0.009000000000000001
1020,-25.699375573136336,27.25201263378598,204000.0,1191,0.016000000000000004
1021,-25.698471044615022,27.250287713764518,204200.0,1199,0.032999999999999995
1022,-25.697569548209046,27.248560573395697,204400.0,1206,0.040999999999999995
1023,-25.696663265357113,27.246836446890885,204600.0,1221,0.052000000000000005
1024,-25.695770361894755,27.24510378785889,204800.0,1229,0.066
1025,-25.694920239479693,27.243345497136122,205000.0,1243,0.05
1026,-25.694130571567914,27.241552139168256,205200.0,1265,0.026000000000000002
1027,-25.693396168032795,27.23973017235574,205400.0,1256,0.006000000000000003
1028,-25.692685683469318,27.237896546812703,205600.0,1247,-0.015999999999999997
1029,-25.69208317351354,27.236015906518375,205800.0,1235,-0.042
1030,-25.69154603917354,27.234111047296636,206000.0,1227,-0.034999999999999996
1031,-25.691041491665622,27.232195229223084,206200.0,1223,-0.029000000000000005
1032,-25.690607361266245,27.230259058949933,206400.0,1221,-0.016
1033,-25.690254758066075,27.22830233281891,206600.0,1218,-0.005
1034,-25.689953516146392,27.226334631302738,206800.0,1219,-0.0010000000000000002
1035,-25.689721735177386,27.224355343817408,207000.0,1222,0.003999999999999999
1036,-25.68948995420838,27.222376056332077,207200.0,1222,0.003
1037,-25.689258173239374,27.220396768846747,207400.0,1225,0.0009999999999999996
1038,-25.689018000729583,27.21841872816022,207600.0,1221,-0.005
1039,-25.688763415016965,27.21644302237863,207800.0,1220,-0.005
1040,-25.688477051390937,27.214472567904295,208000.0,1217,-0.007000000000000001
1041,-25.688186825550375,27.21250315006008,208200.0,1217,-0.004
1042,-25.687805127402704,27.21055300134076,208400.0,1218,-0.007000000000000001
1043,-25.687336005809957,27.208626384763473,208600.0,1217,-0.0010000000000000002
1044,-25.68678347550577,27.20672794575031,208800.0,1213,0.009
1045,-25.686136887935614,27.204865492423234,209000.0,1216,0.016
1046,-25.685388041986382,27.20305185895337,209200.0,1226,0.025
1047,-25.684586558743472,27.20126514086629,209400.0,1234,0.043000000000000003
1048,-25.683737317278943,27.199506216427665,209600.0,1242,0.036000000000000004
1049,-25.682779107000545,27.19781788571057,209800.0,1256,0.03
1050,-25.681707212281655,27.196216510446067,210000.0,1252,0.030000000000000006
1051,-25.680579661675438,27.1946616422927,210200.0,1256,0.025
1052,-25.6793853180331,27.193170381639717,210400.0,1264,0.016
1053,-25.678135005759387,27.191735947094756,210600.0,1267,0.027000000000000003
1054,-25.676809579502795,27.190387338895622,210800.0,1272,0.026000000000000002
1055,-25.675438887570923,27.189097680878884,211000.0,1279,0.019
1056,-25.67399549427755,27.187907135010157,211200.0,1282,0.025
1057,-25.672531466339574,27.186747828876552,211400.0,1283,0.019
1058,-25.671067897688136,27.185587815204673,211600.0,1292,0.024
1059,-25.669605429553023,27.18442611067035,211800.0,1291,0.024
1060,-25.668143250394277,27.183263982452647,212000.0,1303,0.03
1061,-25.66667843905772,27.182105972827642,212200.0,1306,0.027000000000000003
1062,-25.665215743262156,27.180944681014196,212400.0,1313,0.032
1063,-25.663753047466592,27.17978338920075,212600.0,1319,0.016
1064,-25.66229035167103,27.178622097387304,212800.0,1323,0.012
1065,-25.66082745779692,27.17746111723734,213000.0,1319,0.0009999999999999996
1066,-25.65936218306221,27.176303883213905,213200.0,1318,-0.012
1067,-25.6578969083275,27.17514664919047,213400.0,1314,-0.021
1068,-25.656431229309813,27.173990160833647,213600.0,1307,-0.021
1069,-25.654971290220935,27.17282470518492,213800.0,1302,-0.028000000000000004
1070,-25.653511351132057,27.17165924953619,214000.0,1298,-0.026000000000000002
1071,-25.652051412043182,27.170493793887463,214200.0,1290,-0.027000000000000003
1072,-25.65059065831164,27.169329614566077,214400.0,1288,-0.025
1073,-25.649128966413237,27.168166905101437,214600.0,1280,-0.027000000000000003
1074,-25.647697055431706,27.16696104311355,214800.0,1277,-0.026000000000000002
1075,-25.64623282768637,27.1658034773185,215000.0,1271,-0.022000000000000002
1076,-25.644774883565454,27.164635614484677,215200.0,1264,-0.015
1077,-25.64339284330174,27.163359520621267,215400.0,1266,-0.012
1078,-25.642098660886397,27.161974939710447,215600.0,1265,-0.008000000000000002
1079,-25.640886181913146,27.160501575884194,215800.0,1265,-0.0010000000000000002
1080,-25.639774428785007,27.15893411721319,216000.0,1263,0.002
1081,-25.638753659107987,27.157291538082774,216200.0,1263,0.009
1082,-25.63773819771096,27.15564485999471,216400.0,1268,0.006
1083,-25.636725788475886,27.15399590929376,216600.0,1274,0.011
1084,-25.63571767055209,27.152343714647145,216800.0,1271,0.014000000000000002
1085,-25.63469826278321,27.150700065187305,217000.0,1274,0.014000000000000002
1086,-25.633718630995624,27.149027261991243,217200.0,1277,0.021
1087,-25.633067500891592,27.147178754012163,217400.0,1282,0.037
1088,-25.633073949719023,27.145196301685854,217600.0,1295,0.062
1089,-25.633727930051574,27.143343716022933,217800.0,1308,0.067
1090,-25.63428032089217,27.141454850770227,218000.0,1336,0.04
1091,-25.634520905594837,27.13947791258325,218200.0,1344,0.015000000000000003
1092,-25.63472529986918,27.13749582627548,218400.0,1322,-0.009999999999999998
1093,-25.63494790533602,27.135516338379038,218600.0,1310,-0.054000000000000006
1094,-25.63517373766905,27.133537191571662,218800.0,1298,-0.064
1095,-25.635524468209724,27.13158436126597,219000.0,1282,-0.027999999999999997
1096,-25.636299684264344,27.129792568324177,219200.0,1280,-0.03
1097,-25.637380919226842,27.128202629271556,219400.0,1294,-0.025
1098,-25.638162223937126,27.12641514042231,219600.0,1280,-0.009999999999999998
1099,-25.638550446575003,27.12447211050825,219800.0,1273,-0.007999999999999998
1100,-25.63852024227587,27.12247997253968,220000.0,1272,-0.028000000000000004
1101,-25.63840232140611,27.120489190797258,220200.0,1272,-0.031
1102,-25.63828465801371,27.118498417383687,220400.0,1266,-0.03
1103,-25.638152048094376,27.116508913793183,220600.0,1249,-0.033999999999999996
1104,-25.638060061997198,27.1145170769061,220800.0,1243,-0.037
1105,-25.638025824579127,27.11252249461342,221000.0,1238,-0.032
1106,-25.63802,27.110527447077875,221200.0,1235,-0.016999999999999998
1107,-25.63802,27.108532380829377,221400.0,1234,-0.010999999999999998
1108,-25.63801825707317,27.106537317561067,221600.0,1232,-0.005999999999999997
1109,-25.63801276104879,27.10454226071008,221800.0,1232,-0.002999999999999997
1110,-25.63801,27.10254719926568,222000.0,1232,-0.009999999999999998
1111,-25.63801,27.100552133184078,222200.0,1232,-0.018999999999999996
1112,-25.63801,27.098557067102472,222400.0,1224,-0.024999999999999998
1113,-25.63801,27.09656200102087,222600.0,1213,-0.027999999999999997
1114,-25.63801,27.094566934939476,222800.0,1207,-0.031999999999999994
1115,-25.638007993413954,27.09257187270687,223000.0,1204,-0.024999999999999994
1116,-25.63800181677546,27.090576818472694,223200.0,1200,-0.009999999999999998
1117,-25.637997248355127,27.088581759807397,223400.0,1199,-0.0019999999999999957
1118,-25.63799281488897,27.086586700037344,223600.0,1203,0.006000000000000004
1119,-25.637988377818125,27.08459164033817,223800.0,1205,0.006000000000000004
1120,-25.63798393447831,27.08259658076226,224000.0,1210,0.005000000000000003
1121,-25.63798,27.080601520498746,224200.0,1206,-0.0029999999999999957
1122,-25.637971159553004,27.078606479202406,224400.0,1204,-0.009999999999999997
1123,-25.637962312363303,27.07661143792459,224600.0,1200,-0.018999999999999996
1124,-25.63796,27.074616378943226,224800.0,1195,-0.023999999999999997
1125,-25.63796,27.07262131369743,225000.0,1191,-0.025999999999999995
1126,-25.637956533652066,27.070626254132968,225200.0,1182,-0.025999999999999995
1127,-25.637951269650436,27.06863119751485,225400.0,1178,-0.022
1128,-25.63794223671298,27.066636159030942,225600.0,1174,-0.022
1129,-25.6379297947137,27.06464114251735,225800.0,1173,-0.013999999999999999
1130,-25.637916734078807,27.0626461305381,226000.0,1169,-0.010999999999999998
1131,-25.63790367344392,27.060651118558845,226200.0,1168,-0.009999999999999998
1132,-25.63789080836744,27.05865610532125,226400.0,1167,-0.011999999999999999
1133,-25.637895481958125,27.056661117210624,226600.0,1164,-0.015999999999999997
1134,-25.63788,27.054666158418037,226800.0,1161,-0.017999999999999995
1135,-25.637889069971443,27.052671134026305,227000.0,1153,-0.016999999999999998
1136,-25.637873208713742,27.050676167225348,227200.0,1150,-0.015
1137,-25.63793,27.0486855178068,227400.0,1150,-0.014999999999999996
1138,-25.637918703624578,27.046690550095793,227600.0,1149,-0.008999999999999998
1139,-25.637866577889092,27.04469967828379,227800.0,1146,-0.010999999999999998
1140,-25.637860015223374,27.042704627905586,228000.0,1144,-0.012999999999999998
1141,-25.637885299636316,27.040709761942974,228200.0,1139,-0.014999999999999996
1142,-25.63788,27.038714788247724,228400.0,1137,-0.014999999999999996
1143,-25.637783638597725,27.036724337730085,228600.0,1134,-0.012999999999999994
1144,-25.637426365869253,27.03477188020977,228800.0,1131,-0.009999999999999998
1145,-25.6369995825283,27.032833805843666,229000.0,1131,-0.015999999999999997
1146,-25.6366013808641,27.030889323085628,229200.0,1129,-0.019999999999999997
1147,-25.636607960239086,27.028901541943863,229400.0,1121,-0.015999999999999997
1148,-25.636909413599653,27.026935136202045,229600.0,1114,-0.015999999999999997
1149,-25.63721637111848,27.024969443406032,229800.0,1115,-0.012999999999999998
1150,-25.63725599653241,27.022985168098163,230000.0,1115,-0.007999999999999997
1151,-25.6368226085639,27.021049825540196,230200.0,1116,0.0070000000000000045
1152,-25.636358304182203,27.01912240208998,230400.0,1113,0.010000000000000005
1153,-25.63589416490667,27.017194934820754,230600.0,1121,0.018000000000000006
1154,-25.635439562063773,27.015264686719863,230800.0,1125,0.018000000000000006
1155,-25.635025810981784,27.013326332779073,231000.0,1133,0.024000000000000004
1156,-25.634579845947286,27.01139363649213,231200.0,1134,0.020000000000000007
1157,-25.634062910192185,27.00948827721104,231400.0,1137,0.020000000000000004
1158,-25.633594397431935,27.007562160770142,231600.0,1141,0.020000000000000007
1159,-25.63313001847488,27.0056348135198,231800.0,1145,0.010000000000000005
1160,-25.632665639517825,27.003707466269464,232000.0,1153,-0.003999999999999994
1161,-25.632206758109366,27.001778517977026,232200.0,1144,-0.009999999999999993
1162,-25.631750924879952,26.999848681968384,232400.0,1133,-0.016999999999999994
1163,-25.631294940952678,26.997918893171313,232600.0,1131,-0.02799999999999999
1164,-25.630851962262067,26.99598579244136,232800.0,1128,-0.014999999999999994
1165,-25.630513166909527,26.994026877966828,233000.0,1125,-0.000999999999999994
1166,-25.630243504607147,26.99205449084085,233200.0,1129,0.003000000000000006
1167,-25.629973842304768,26.990082103714872,233400.0,1132,0.008000000000000005
1168,-25.629723002096704,26.988107018870323,233600.0,1134,0.012000000000000007
1169,-25.629573247479378,26.986119820806596,233800.0,1136,0.011000000000000006
1170,-25.629543266905213,26.98412521717528,234000.0,1137,0.005000000000000006
1171,-25.62957109609718,26.982130955940413,234200.0,1140,0.010000000000000005
1172,-25.629904508482024,26.980173050811196,234400.0,1137,0.008000000000000005
1173,-25.630337867106565,26.9782372203893,234600.0,1144,0.007000000000000006
1174,-25.63075281803848,26.976296191611436,234800.0,1144,0.007000000000000006
1175,-25.631041846411062,26.97433168279067,235000.0,1144,0.009000000000000006
1176,-25.63093050021126,26.972342065484053,235200.0,1147,0.005000000000000005
1177,-25.63082344681303,26.970352893555283,235400.0,1146,0.0030000000000000053
1178,-25.630996764935645,26.968368173759405,235600.0,1149,0.004000000000000005
1179,-25.63112,26.966380295207564,235800.0,1147,5.204170427930421e-18
1180,-25.63084762878568,26.964416811763616,236000.0,1148,0.0070000000000000045
1181,-25.630162498267904,26.96257458428832,236200.0,1147,0.010000000000000005
1182,-25.62944097524679,26.960748150597496,236400.0,1153,0.019000000000000006
1183,-25.628694507911653,26.95893314969794,236600.0,1159,0.027000000000000003
1184,-25.627915170182163,26.95713699275873,236800.0,1166,0.030000000000000006
1185,-25.627167432085447,26.95532265746344,237000.0,1175,0.025000000000000005
1186,-25.62641304535017,26.953511730977212,237200.0,1177,0.018000000000000006
1187,-25.625661178357845,26.951699554798637,237400.0,1178,0.013000000000000006
1188,-25.624999720253722,26.94984740711019,237600.0,1177,0.007000000000000006
1189,-25.62470548342485,26.947885145007014,237800.0,1179,0.008000000000000004
1190,-25.62480718959799,26.945897799212723,238000.0,1182,0.013000000000000006
1191,-25.625276736871534,26.94397509463679,238200.0,1185,0.014000000000000007
1192,-25.625856383239174,26.94208670124502,238400.0,1191,0.019000000000000006
1193,-25.62642154911532,26.940192887919444,238600.0,1191,0.019000000000000006
1194,-25.627007827450008,26.93830697680998,238800.0,1198,0.020000000000000007
1195,-25.627576562776223,26.936414446201727,239000.0,1201,0.024000000000000007
1196,-25.62815169528443,26.93452428593696,239200.0,1205,0.028000000000000008
1197,-25.6287269987287,26.932634213648402,239400.0,1215,0.022000000000000006
1198,-25.629295913270727,26.930741816439973,239600.0,1219,0.027000000000000007
1199,-25.629902348150384,26.92887079900549,239800.0,1220,0.03200000000000001
